"","pre_full","post_full","full_var_psu","full_var_stratum","religion","age_election_day","marriage","educ","race_ethnicity","gender","income","poli_party_reg","poli_party_self_7pt","lib_con_7pt","pres_vote","harris_thermometer_pre","trump_thermometer_pre","biden_thermometer_pre","vance_thermometer_pre","democrat_thermometer_pre","republican_thermometer_pre","budget_social_security","budget_public_schools","budget_border_security","budget_crime","budget_welfare","budget_highways","budget_aid_poor","budget_environment","colleges_run","dei","abortion","death_penalty","us_world_involvement","international_force","voting_id","voting_felons","journalists","climate_inc_temps","paid_leave","transgender_bathrooms","transgender_sports","lgbt_discrimination","lgbt_adoption","gay_marriage_view","gay_marriage","birthright_citizenship","children_immigrants","mexico_wall","ukraine_russia","israel","palestine_aid","israel_palestine","gaza_protests","political_violence","harris_thermometer_post","trump_thermometer_post","walz_thermometer_post","vance_thermometer_post","biden_thermometer_post","christian_fundamentalists_thermometer","feminists_thermometer","liberals_thermometer","labor_unions_thermometer","big_business_thermometer","conservatives_thermometer","supreme_court_thermometer","lgbt_thermometer","congress_thermometer","muslims_thermometer","christians_thermometer","maga_thermometer","jews_thermometer","police_thermometer","transgender_thermometer","blm_thermometer","nra_thermometer","fbi_thermometer","rural_thermometer","planned_parenthood_thermometer","import_limits","immigration_levels","immigration_jobs","immigration_crime","immigration_citizenship","immigration_economy","immigration_customs","hiring_black","affirmative_action","gov_involvement","gov_regulation","income_inequality","equal_opportunity","gender_roles","budget_deficit","tax_millionaires","vaccines_schools","climate_temps","climate_regulate_emissions","gun_difficulty","gun_background_checks","gun_ban_assault_rifles","opioid_epidemic","police_force","free_trade","diversity","federal_min_wage","budget_healthcare","vaccines","sexual_harassment","transgender_military","china_threat","russia_threat","mexico_threat","iran_threat","japan_threat","israel_threat","asian_thermometer","hispanic_thermometer","black_thermometer","illegal_immigrant_thermometer","white_thermometer"
"3343",3.22389081506856,NA,30,20,11,49,1,3,2,1,6,1,1,3,-6,60,0,60,0,60,30,2,1,3,2,3,1,1,1,1,2,4,1,4,3,2,2,6,2,1,7,1,2,4,-1,2,6,6,4,4,4,4,4,2,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"3344",0.334700413706259,0.293966126079562,31,20,10,49,4,5,1,2,3,1,1,2,1,60,15,60,50,60,0,1,1,1,2,2,3,2,2,6,2,4,2,3,4,1,1,6,2,1,7,1,1,2,1,-1,4,5,1,2,4,4,4,4,1,85,15,15,0,60,0,100,80,50,25,15,25,50,25,25,50,50,75,25,30,25,50,25,40,100,2,4,3,1,1,6,4,4,4,1,6,7,1,4,1,1,4,5,1,1,1,2,1,3,4,2,2,2,4,4,4,3,4,2,3,1,2,40,40,50,40,50
"3345",0.598324648774695,0.549417247430086,28,25,11,43,1,4,1,1,4,4,3,3,1,55,25,55,15,60,40,3,1,3,3,3,2,3,3,7,4,3,2,2,4,4,2,4,4,1,3,4,1,1,1,-1,4,5,6,4,4,3,8,3,1,70,15,90,5,80,80,70,70,90,25,60,20,90,30,90,90,20,100,50,90,90,30,90,90,90,3,2,4,4,1,3,3,3,2,5,4,4,2,4,4,1,2,5,4,1,1,1,4,3,4,1,1,3,2,4,4,4,4,1,3,1,3,85,-9,85,50,85
"3346",0.467425065518727,0.430171593563559,29,26,1,72,3,4,1,2,4,-1,3,4,-1,85,15,85,15,85,40,1,1,2,3,3,2,1,1,6,2,4,4,4,3,1,1,6,1,2,2,6,1,2,1,-1,6,6,6,2,7,1,4,4,1,85,30,60,40,70,40,60,60,60,30,40,60,60,60,60,60,15,70,70,60,60,15,60,60,70,3,3,3,2,3,2,4,4,4,2,5,6,2,4,3,1,2,5,1,1,1,1,1,4,2,1,1,2,2,3,4,4,5,2,3,2,2,70,-9,60,40,70
"3347",1.83927307880563,NA,22,27,2,24,6,3,1,2,3,2,7,4,-6,10,88,3,50,0,100,2,2,2,1,4,2,3,1,4,4,3,2,1,4,1,7,4,2,4,6,6,3,1,1,-1,4,6,4,4,4,4,8,4,3,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"3348",0.662524225646738,0.548932031443894,23,27,1,58,3,4,1,1,3,-1,7,6,2,0,80,15,60,0,90,2,3,1,1,5,3,4,3,6,7,4,1,1,3,1,3,7,6,1,7,1,3,3,2,-1,4,4,1,4,2,4,3,4,1,0,90,10,80,30,45,35,25,30,60,95,80,45,55,45,100,85,100,95,5,0,95,80,100,70,1,5,3,1,1,2,4,4,7,1,6,4,4,3,2,3,2,2,4,1,2,7,4,2,3,1,4,6,1,1,7,5,4,2,4,1,1,70,75,80,30,95
"3349",0.508298243869966,0.442322106689338,34,29,2,69,1,3,3,2,4,4,4,4,1,50,30,50,60,50,50,1,2,1,1,3,2,3,2,4,4,2,3,3,5,1,4,5,1,4,4,1,3,6,-1,4,4,6,4,4,4,1,8,4,3,15,30,50,50,40,50,50,40,50,60,60,70,50,40,30,100,50,60,60,50,40,-9,70,50,85,-2,5,4,3,1,2,4,3,4,2,4,4,5,4,2,1,4,4,1,1,4,6,1,3,2,3,1,4,-2,3,4,3,3,1,4,3,2,50,85,50,40,50
"3350",0.815308275858257,1.10056868114003,26,30,11,43,1,3,1,2,3,2,7,99,2,0,100,0,100,0,100,3,1,1,1,4,1,3,4,4,4,3,1,2,1,1,2,4,4,1,7,1,1,1,-1,1,7,6,1,1,1,4,3,6,1,0,60,0,70,0,0,0,0,50,60,40,100,50,50,0,100,100,100,100,0,0,100,100,100,0,1,3,4,1,1,2,5,4,7,1,5,5,4,4,1,2,1,1,1,3,1,7,4,2,5,2,4,4,1,1,4,5,5,1,5,4,1,50,50,50,50,50
"3351",2.61789590560319,3.31577576285264,27,30,11,31,6,2,1,1,2,-1,7,99,-1,0,100,0,100,0,100,4,1,1,1,5,1,5,3,4,6,1,1,4,1,1,1,7,1,1,7,7,2,6,3,-1,7,1,1,2,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,2,1,4,-1,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
"3352",0.445617574914762,0.501885499838878,25,31,6,37,1,4,1,2,3,-1,-9,99,-1,60,60,50,-9,-9,-9,2,1,1,-2,1,2,2,1,-2,4,2,-2,2,-9,1,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,4,6,-2,-2,-2,-2,-2,-2,1,70,85,-9,60,60,-9,-9,85,-9,-9,-9,-9,-9,-9,100,-9,-9,-9,100,-9,-9,-9,85,-9,-9,-2,-9,-9,-2,-9,-9,-9,-2,-2,-2,-9,-2,-9,-2,-9,-9,-2,-9,-2,-9,-2,-2,-2,-9,-2,-2,-9,-2,-2,-2,-2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"3353",0.840387549970147,0.846536142146976,21,32,1,59,1,5,1,1,5,-1,5,6,2,0,50,0,50,0,60,3,5,1,3,5,1,4,4,6,7,5,1,4,2,1,6,7,7,4,7,1,4,-2,-1,4,7,-2,2,2,4,4,8,6,1,0,60,0,60,0,60,40,10,15,60,70,90,50,5,50,60,60,60,60,15,0,70,60,100,0,3,3,3,1,3,4,4,4,7,1,7,7,3,4,1,3,4,1,7,3,2,7,2,2,1,3,2,4,1,3,7,5,5,3,5,2,2,50,50,50,25,50
"3354",0.535919061101173,0.570864978867148,22,32,1,60,1,5,6,1,4,-1,5,6,2,0,90,0,90,0,70,3,5,1,1,5,2,3,3,7,7,2,1,3,4,1,2,7,7,1,7,1,2,3,2,-1,1,4,1,7,2,7,3,7,1,0,85,0,90,0,35,0,0,20,55,90,65,-9,45,-9,85,75,60,70,0,0,60,25,90,0,3,5,1,1,2,6,4,4,7,1,7,7,2,4,1,2,7,1,6,3,2,7,6,3,3,3,4,7,7,1,7,5,3,4,3,1,1,50,50,50,-9,50
"3355",0.324532893940315,0.260249035554684,20,33,1,78,3,3,1,1,3,-1,7,7,2,0,85,0,60,0,85,1,1,1,1,5,1,2,3,4,4,2,1,1,2,1,1,7,4,1,7,1,1,6,-1,7,1,1,1,4,1,7,3,7,1,0,100,0,85,30,85,60,15,50,60,100,60,0,60,40,85,100,85,85,0,60,85,85,85,40,1,4,3,2,3,4,4,4,5,3,2,4,2,4,1,1,1,2,2,1,1,1,1,2,4,3,2,2,1,4,7,4,4,2,5,1,1,85,85,60,0,60
"3356",1.46535617846256,1.43904085538063,21,33,1,56,1,4,1,2,6,-1,3,2,1,100,0,85,3,90,20,2,3,3,3,3,2,2,1,4,1,4,4,3,4,1,1,7,1,1,1,7,1,1,1,-1,7,6,4,2,4,1,4,4,1,70,15,85,30,70,30,70,60,50,60,70,50,70,50,50,85,30,70,70,70,70,40,60,50,70,3,3,3,2,3,2,3,2,3,5,5,5,1,4,2,1,2,5,1,1,1,1,1,3,4,2,1,1,1,5,1,3,4,2,3,2,2,70,70,70,70,70
"3357",0.66703980430111,0.651685356912166,28,34,1,56,1,4,1,1,5,2,6,5,-1,38,60,40,50,40,65,2,3,1,1,3,3,2,3,4,6,2,1,2,4,1,4,2,6,5,7,1,1,1,1,-1,3,4,2,6,4,5,4,4,1,50,50,45,50,50,50,25,50,25,60,50,65,50,55,50,50,50,60,50,25,60,50,55,45,25,1,1,2,3,2,4,4,1,4,5,6,5,3,4,2,2,1,2,4,3,4,4,4,4,2,3,1,4,4,1,4,4,2,1,1,1,1,50,50,-9,25,50
"3358",0.159043061626434,0.14689295549406,29,34,11,46,6,3,2,2,1,4,3,99,1,85,0,85,0,85,0,1,1,2,1,3,1,1,1,4,1,4,4,2,3,2,1,4,1,1,7,1,1,6,2,-1,4,4,4,7,4,4,8,4,1,60,0,30,0,85,50,50,50,60,15,60,40,50,40,50,50,0,50,40,50,50,50,50,50,50,3,4,3,4,1,3,5,-2,3,2,4,4,1,4,3,1,7,5,2,1,1,1,1,4,4,2,1,2,6,3,4,4,5,3,4,3,3,-9,-9,-9,-9,-9
"3359",0.420509413839463,0.427777483556542,23,35,11,71,4,2,2,1,2,-1,1,2,1,100,0,85,50,85,0,1,2,3,3,3,3,3,2,4,4,4,1,3,3,2,4,4,1,4,7,1,4,2,-1,7,4,6,4,4,4,4,8,4,5,100,0,60,60,70,85,60,40,50,30,40,10,0,30,60,85,90,80,40,15,90,0,40,60,75,3,3,3,4,3,3,3,1,4,6,4,4,2,4,2,1,1,5,4,1,1,4,2,4,4,1,1,6,1,3,4,2,4,3,3,3,4,100,85,100,50,-9
"3360",0.810487209117942,0.685204576092942,24,36,1,-2,6,4,1,1,5,1,1,3,1,65,10,70,15,65,40,3,2,3,3,2,2,2,2,4,2,5,2,4,4,2,4,6,2,2,2,5,1,1,1,-1,4,6,6,2,4,1,4,2,1,60,30,70,30,60,40,85,85,50,50,50,40,85,50,85,85,15,85,60,85,85,15,50,50,60,3,2,4,4,3,2,3,2,4,1,3,4,2,4,3,1,2,4,2,1,1,7,2,3,2,2,2,4,2,3,2,2,3,1,4,1,1,85,85,85,50,85
"3361",2.34321508728977,2.03675871213596,28,37,7,56,6,2,1,1,3,1,1,1,1,100,0,85,0,85,0,1,1,3,3,2,1,2,1,4,4,4,4,4,3,2,1,1,1,1,1,7,1,1,1,-1,7,6,7,1,5,1,4,4,1,100,0,85,0,85,0,100,70,70,0,0,0,100,50,85,-9,0,85,50,70,100,0,60,0,100,4,2,4,4,3,1,4,1,3,3,1,7,1,4,4,1,1,3,1,1,1,1,1,3,1,1,1,1,1,5,2,4,5,1,4,1,1,70,70,70,70,-9
"3362",0.159125843034224,0.149848242951183,29,37,12,53,4,4,1,2,1,-1,1,99,1,0,40,85,0,85,0,1,1,1,1,4,2,1,1,5,1,4,3,3,4,1,7,3,3,1,4,7,1,1,3,-1,5,6,7,3,3,1,4,5,1,100,0,85,0,85,50,50,50,50,50,50,50,50,50,50,50,0,50,50,100,100,0,50,50,50,1,3,3,5,1,4,1,4,3,3,7,5,1,5,2,2,3,2,4,1,1,7,2,5,7,3,1,1,1,2,1,5,5,5,5,5,5,50,50,50,50,50
"3363",0.253064413477008,NA,31,38,2,50,4,4,1,1,3,1,1,2,-6,100,0,100,0,100,0,1,2,3,3,3,2,3,1,2,1,4,2,4,3,6,2,7,1,2,1,7,1,1,-1,1,5,5,6,1,6,1,5,1,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"3364",1.191966337269,1.01994290985822,29,39,1,71,1,4,1,2,5,-1,1,1,1,100,0,100,0,80,15,3,1,3,2,2,3,2,1,2,1,4,4,4,3,4,1,7,1,1,1,7,1,1,-1,1,7,6,7,1,6,1,4,1,1,100,0,85,0,100,15,85,85,85,40,30,30,85,40,85,70,0,85,70,85,85,0,85,85,85,4,1,4,4,1,1,1,1,1,6,1,4,1,4,4,1,1,5,1,1,1,1,1,3,2,1,1,1,1,5,1,3,4,1,2,1,1,85,85,85,85,85
"3365",0.730214343508196,0.685476174568215,30,39,1,49,1,5,1,1,6,-1,2,3,1,52,20,49,49,49,45,3,2,3,3,3,2,3,3,4,4,3,3,4,4,1,4,7,2,1,6,4,1,1,1,-1,1,5,5,2,3,2,2,5,1,60,45,70,45,64,45,65,62,41,70,53,70,62,60,69,88,40,70,65,50,52,48,68,67,-9,2,3,3,2,1,2,4,3,4,5,5,4,2,4,2,1,1,5,2,1,1,1,2,3,1,1,2,1,1,4,4,5,5,2,5,1,2,75,64,65,45,80
"3366",1.88517492138694,1.57244925213696,31,39,10,37,6,4,4,1,4,-1,3,1,1,70,0,70,0,70,0,3,1,3,3,1,1,1,1,4,2,4,4,3,3,4,1,7,1,1,1,5,3,1,-1,1,7,6,7,1,7,1,5,2,1,70,0,85,0,60,0,100,60,100,0,0,0,100,15,50,40,0,30,30,100,60,0,50,40,100,4,3,4,4,1,1,3,1,1,6,1,7,1,4,1,1,1,5,1,1,1,7,1,3,1,1,1,1,1,5,1,4,5,1,3,1,4,50,60,60,60,40
"3367",0.485848568305037,0.427015579810819,28,41,1,51,6,4,1,2,3,4,2,1,1,85,15,85,0,70,15,1,1,5,3,3,3,1,1,6,2,4,4,3,3,1,2,4,1,1,4,4,1,1,-1,1,7,6,7,2,4,1,8,2,1,100,0,85,0,70,40,100,100,70,0,50,40,100,15,100,100,0,100,60,100,100,10,60,100,100,4,1,4,4,3,1,1,1,1,5,4,7,1,4,3,1,1,3,1,1,1,1,4,4,1,1,1,1,1,5,1,3,4,1,3,1,1,100,100,100,100,100
"3368",2.75939694487563,2.80637519010461,25,43,1,-2,1,2,1,2,5,2,5,6,2,0,75,0,80,0,80,3,2,1,1,4,3,4,3,7,7,3,1,2,3,1,7,7,4,4,7,7,1,1,1,-1,4,5,1,4,4,4,8,6,1,0,85,0,100,0,85,0,0,15,100,85,85,85,50,85,100,100,100,85,0,0,100,50,85,30,1,5,4,1,2,4,5,4,7,1,6,7,1,1,1,3,4,1,4,3,1,5,4,2,4,3,2,4,4,1,7,4,3,1,4,1,1,85,85,85,0,85
"3369",5.00000001078919,5.0000000202934,23,45,2,29,6,2,1,1,5,4,1,2,1,75,0,60,0,80,10,2,2,3,3,2,3,3,3,6,4,4,1,4,3,1,4,7,4,2,4,1,1,1,-1,1,7,6,7,1,4,4,8,4,1,75,1,75,1,40,10,50,70,15,60,25,15,50,40,50,50,1,50,70,50,15,25,50,50,50,4,4,3,2,3,6,5,4,5,2,4,7,1,4,4,1,1,2,3,1,1,1,2,2,2,3,1,1,1,3,4,4,5,2,4,2,2,50,-9,50,50,50
"3370",1.14036126582449,1.48824838312091,28,46,-1,63,-1,3,1,-1,5,-1,5,5,-1,30,60,50,70,40,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,85,50,70,70,40,50,40,70,85,60,85,100,70,50,-1,70,85,85,50,70,85,85,100,85,-1,4,-1,-1,-1,-1,-1,1,-1,-1,-1,7,1,-1,-1,-1,-1,4,-1,-1,-1,-1,2,2,-1,-1,1,-1,1,-1,-1,2,3,-1,-1,-1,-1,85,85,70,70,100
"3371",0.900117334530911,NA,29,46,1,-2,1,5,-9,2,4,-1,5,5,-6,50,30,50,0,50,50,2,1,1,3,-2,1,-2,5,4,4,-9,4,4,3,1,-2,-2,-2,3,-1,-2,-2,-2,-9,-1,-2,-2,-2,-2,2,1,4,7,1,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"3372",0.881577431282739,0.831411501675802,24,47,1,74,1,4,1,1,5,-1,7,6,2,0,85,0,85,0,70,3,2,1,2,3,2,3,3,6,7,3,1,3,3,1,6,7,6,4,7,1,1,6,2,-1,1,4,1,3,1,6,3,7,1,5,85,5,85,0,85,15,15,40,70,75,75,5,50,5,95,75,75,80,5,0,70,50,85,5,1,3,1,1,2,3,5,4,7,1,5,4,2,2,1,2,1,2,6,2,1,4,1,2,2,3,2,6,2,1,7,5,5,2,5,1,1,65,75,-9,5,85
"3373",0.833208227001542,0.800867956389951,29,48,11,49,1,3,1,2,5,-1,3,6,-1,80,0,80,0,75,5,1,1,3,3,3,1,3,1,7,7,3,1,4,4,1,2,2,1,1,4,1,1,4,2,-1,6,5,7,2,7,1,4,2,1,60,0,85,0,40,0,50,50,70,50,50,15,50,15,50,50,0,50,60,50,50,40,60,50,70,3,3,4,4,3,4,4,4,5,5,5,6,3,4,2,1,1,5,1,1,1,5,4,3,3,1,1,1,1,3,4,5,4,1,2,1,1,-9,85,85,30,85
"3374",0.773136099413293,NA,30,48,3,-2,1,3,-4,-1,-5,-1,7,6,-6,0,70,0,70,0,60,1,5,1,1,5,1,4,5,7,7,5,-1,4,1,1,2,-1,7,1,7,1,2,6,-1,7,7,6,1,6,1,7,3,7,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
"3375",1.02214706916832,1.0405150048614,31,48,1,42,1,3,1,2,6,2,7,6,2,30,78,22,85,15,89,3,1,1,2,3,3,4,1,6,3,3,1,2,4,1,5,6,3,2,5,2,1,2,-1,1,2,6,2,4,1,2,3,5,1,35,75,48,80,10,62,55,38,95,50,75,70,100,70,85,85,70,100,75,100,80,65,95,100,70,2,4,2,2,1,3,4,2,5,5,3,6,2,4,2,1,1,4,3,1,1,2,1,3,4,3,3,2,1,3,4,5,3,3,5,1,1,100,100,100,0,100
"3376",0.209243416696842,0.229630698936426,32,48,-1,-2,-1,3,6,-1,3,-1,6,6,-1,60,15,40,50,50,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,70,50,50,60,100,15,0,100,50,100,70,0,70,100,-1,85,100,70,0,85,70,85,100,0,-1,3,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,5,-1,-1,-1,-1,1,3,-1,-1,1,-1,3,-1,-1,2,3,-1,-1,-1,-1,100,100,100,30,100
"3377",0.613341442083518,0.585214944460474,25,49,1,72,1,4,1,1,4,-1,7,7,2,0,85,0,85,0,70,3,3,1,1,5,3,5,5,7,7,1,1,4,3,2,1,7,7,2,7,1,1,6,-1,7,7,5,1,7,1,1,3,7,1,0,80,0,85,0,90,15,15,40,85,85,85,30,40,0,100,85,85,85,15,0,85,40,85,0,1,3,1,1,2,6,5,4,7,1,7,1,1,1,1,2,3,2,3,3,3,6,1,2,2,2,2,4,2,1,4,5,5,1,5,1,1,70,60,70,0,70
"3378",0.535549535849456,0.538162582698401,228,1,1,78,1,2,3,1,2,2,2,2,1,100,50,100,70,100,100,1,1,1,1,1,1,2,1,4,1,2,4,4,1,1,4,7,1,1,7,1,1,6,3,-1,7,5,1,1,1,7,3,7,1,70,85,70,70,70,85,70,85,85,85,85,85,15,85,15,85,85,85,85,15,70,15,85,85,15,1,4,2,1,1,2,4,4,1,6,1,1,1,7,1,1,1,4,1,1,1,7,1,2,1,1,1,1,1,4,7,4,5,2,4,1,1,50,70,100,50,100
"3379",0.303931276131961,0.30863827844053,229,1,2,65,1,3,1,1,1,-1,3,99,-1,85,35,85,85,50,40,2,1,1,2,3,2,3,3,4,4,4,1,4,3,1,1,7,4,3,1,1,1,3,-1,4,4,5,4,1,1,4,3,4,1,60,15,50,15,55,48,45,60,75,45,60,75,50,50,50,50,50,50,90,50,0,52,95,95,50,2,2,3,3,1,3,4,4,4,5,4,4,1,4,2,1,1,2,2,3,2,4,2,2,4,2,2,2,1,3,4,4,4,3,4,3,1,50,50,50,50,55
"3380",1.2602175984626,1.85450550760317,230,1,-1,52,-1,3,5,-1,4,-1,4,4,-1,40,15,50,15,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,30,30,15,50,50,70,60,70,85,40,60,60,70,60,-1,0,60,30,60,30,60,60,50,50,-1,3,-1,-1,-1,-1,-1,3,-1,-1,-1,2,1,-1,-1,-1,-1,5,-1,-1,-1,-1,1,4,-1,-1,1,-1,4,-1,-1,5,4,-1,-1,-1,-1,60,60,80,15,60
"3381",0.775121783115187,0.962470074375382,231,1,11,33,6,2,3,2,1,2,1,99,-1,40,50,30,40,50,50,1,1,1,5,1,3,3,1,2,4,2,1,1,3,6,6,2,2,2,2,6,3,2,3,-1,2,5,2,6,2,4,8,4,3,40,60,50,60,60,50,60,65,30,75,70,50,50,60,50,85,50,50,60,40,85,60,60,45,60,4,3,3,4,2,3,3,1,4,2,4,4,3,4,3,2,6,3,4,2,4,4,6,3,4,3,2,6,2,1,5,3,3,3,3,2,3,-9,100,60,-9,60
"3382",3.01704837044175,1.56862176236701,232,1,-9,-2,-9,4,1,1,-9,-1,7,7,2,0,100,0,100,0,70,1,4,1,1,5,1,3,4,7,7,3,1,2,3,1,6,7,7,2,7,7,1,2,-1,2,1,2,1,7,1,6,3,7,1,0,100,0,100,0,80,40,5,85,85,100,80,85,15,75,90,100,100,100,50,0,85,50,85,75,1,5,2,2,2,2,4,4,6,4,7,7,1,2,1,2,4,2,7,3,4,7,1,2,1,2,2,3,6,3,6,5,3,4,5,1,2,95,95,85,0,85
"3383",2.50407283548424,2.71267831114768,233,1,1,68,1,3,2,2,3,-1,1,99,-1,100,0,60,50,70,15,1,1,1,1,3,1,2,2,7,1,2,2,1,4,1,1,7,2,1,7,1,2,5,3,-1,4,6,1,7,7,3,8,4,1,100,50,70,30,60,70,60,50,60,50,0,0,50,40,50,100,0,50,70,50,100,0,50,50,85,1,3,3,2,1,2,1,3,1,5,4,2,1,4,1,1,1,4,4,1,1,1,1,3,4,2,1,1,1,1,4,4,5,3,4,4,4,85,-9,100,50,100
"3384",0.495943344570314,0.511578320005531,234,1,3,34,6,2,2,2,2,-1,1,4,-1,70,50,60,50,70,40,3,1,1,1,5,1,1,3,2,4,2,1,1,3,2,2,6,2,7,7,7,4,1,-1,1,1,1,1,2,2,2,4,4,3,50,60,50,50,50,60,40,40,60,40,60,50,50,50,60,60,60,60,60,60,60,30,70,40,70,4,3,1,4,1,4,3,1,4,2,4,4,3,2,3,1,1,3,6,1,1,1,1,3,7,4,1,1,2,1,4,3,3,3,3,3,3,50,50,50,50,50
"3385",0.291573852535043,0.248158796771891,235,1,9,71,4,5,1,1,3,1,1,1,1,85,0,85,0,85,15,2,1,2,3,1,2,1,1,6,4,4,-2,3,3,4,2,-2,1,1,1,7,1,1,-1,1,7,6,7,1,4,1,8,1,1,90,0,90,0,90,5,65,85,90,50,25,45,90,60,50,25,0,60,65,100,90,5,65,50,90,3,3,4,4,3,2,3,3,4,3,2,7,1,4,4,1,1,5,1,1,1,1,4,3,2,1,1,1,1,3,1,3,5,2,3,1,1,85,85,85,85,85
"3386",0.55464066690137,1.01220020464051,236,1,-1,47,-1,1,6,-1,1,-1,5,4,-1,0,70,0,50,0,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,85,0,30,0,50,0,0,50,0,0,0,50,0,50,-1,50,50,15,50,50,100,0,50,85,-1,5,-1,-1,-1,-1,-1,4,-1,-1,-1,2,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,5,-1,-1,4,-1,6,-1,-1,5,5,-1,-1,-1,-1,50,50,50,0,50
"3387",0.405173129814558,0.405823525333756,237,1,5,32,6,5,1,1,4,2,7,6,2,0,100,0,100,0,90,5,5,1,1,5,1,5,5,7,7,3,1,4,2,1,7,4,7,4,7,1,3,3,-1,4,2,5,2,4,1,7,3,7,1,0,100,0,100,0,65,0,0,15,80,95,40,70,10,50,85,95,85,90,40,0,100,10,95,0,1,4,1,2,1,5,5,4,5,4,7,7,5,1,1,2,4,1,7,3,2,4,1,2,4,5,4,4,6,1,7,5,3,4,4,1,1,90,90,90,5,90
"3388",0.943862108355612,1.00309836271443,238,1,9,32,1,4,1,1,5,2,7,6,2,0,100,0,100,0,100,3,1,1,1,5,2,5,3,4,5,2,1,1,4,1,3,6,5,1,7,1,1,2,2,-1,3,4,2,7,7,3,8,7,1,0,85,0,85,0,40,15,15,50,40,70,50,50,50,30,30,60,0,100,0,0,60,60,70,0,3,5,2,1,2,4,4,4,7,2,6,4,2,4,1,1,1,2,5,3,2,7,1,2,4,5,1,4,4,3,6,5,3,1,3,1,5,50,0,0,0,100
"3389",0.901878186848331,0.83096159766498,239,1,1,45,1,5,1,2,6,-1,1,1,1,100,0,100,0,100,0,1,2,2,3,1,3,1,1,4,2,4,4,4,3,1,1,1,1,1,4,4,1,1,-1,1,7,6,6,1,1,3,3,3,1,85,15,60,0,100,0,60,85,85,70,40,0,85,40,85,85,30,85,100,85,85,0,85,85,100,3,3,4,4,1,1,3,2,2,5,5,4,1,5,2,1,1,5,1,1,1,1,1,2,1,1,1,1,1,3,4,2,3,1,4,1,1,85,85,85,-9,50
